"0","tetramer_merge<- cbind(covid_tetra,sars_tetra$Freq,mers_tetra$Freq,bat_tetra$Freq,bat_rat_tetra$Freq,hiv_tetra$Freq,malaria_tetra$Freq,pangolin_tetra$Freq,Bat_CovZC45_tetra$Freq)"
"0","tetramer_merge[,-1] = apply(tetramer_merge[,-1],2,function(x){x/sum(x)})"
"0",""
"0","names(tetramer_merge)[1]<- ""tetramers"""
"0","names(tetramer_merge)[2]<- ""cov"""
"0","names(tetramer_merge)[3]<- ""sars"""
"0","names(tetramer_merge)[4]<- ""mers"""
"0","names(tetramer_merge)[5]<- ""bat"""
"0","names(tetramer_merge)[6]<- ""bat_ratg"""
"0","names(tetramer_merge)[7]<- ""hiv"""
"0","names(tetramer_merge)[8]<- ""mal"""
"0","names(tetramer_merge)[9]<- ""pangolin"""
"0","names(tetramer_merge)[10]<- ""Bat_CovZC45"""
"0",""
