"0","covid_tri <- oligo_counter(covid_seq ,trimers,3)"
"0","sars_tri <- oligo_counter(sars_seq ,trimers,3)"
"0","mers_tri <- oligo_counter(mers_seq ,trimers,3)"
"0","bat_tri <- oligo_counter(bat_seq ,trimers,3)"
"0","bat_rat_tri <-oligo_counter(bat_ratg13_seq,trimers,3)"
"0","hiv_tri <- oligo_counter(hiv_seq ,trimers,3)"
"0","malaria_tri <- oligo_counter(malaria_seq ,trimers,3)"
"0","pangolin_tri<- oligo_counter(Pangolin_seq,trimers,3)"
"0","Bat_CovZC45_tri <- oligo_counter(Bat_SL_CoVZC45_seq,trimers,3)"
"0",""
